"order_id","date","status","asin","quantity","price","discount","city","state","zip"
"113-3897414-2097001",2025-03-03 16:43:07,"Shipped","B0DBY8NGRN",1,159.99,0,"BRISTOL","TN","37620"
"113-0615739-5370603",2025-03-03 16:13:45,"Shipped","B0DBYP9F11",1,38.99,9.75,"OCEAN CITY","NJ","08226"
"113-6857362-4833035",2025-03-03 14:41:50,"Shipped","B0DBVM69Y6",1,149.99,40,"HAMMOND","IL","61929"
"111-0289654-6640219",2025-03-03 13:10:27,"Shipped","B0DBVPWW8F",1,38.99,7.8,"LOS ANGELES","CA","90045"
"113-3277077-7088224",2025-03-03 13:09:30,"Shipped","B0DBVM69Y6",1,149.99,0,"Tallahassee","FL","32303"
"113-5247810-3558611",2025-03-03 13:09:28,"Shipped","B0DBVKBXCB",1,149.99,40,"PORT ROYAL","VA","22535"
"112-8074323-4914622",2025-03-03 13:04:55,"Shipped","B0DBZ7YNH5",1,38.99,0,"HILLIARD","OH","43026"
"111-5377038-8794603",2025-03-03 13:01:10,"Shipped","B0DBVMLB8P",1,219.99,40,"FREDERICK","MD","21702"
"111-2887112-2262612",2025-03-03 12:53:59,"Shipped","B0DBYZ1P1H",1,199.99,20,"NAZARETH","PA","18064"
"114-7785933-4391467",2025-03-03 12:48:35,"Shipped","B0DBZ5DYF4",1,119.99,40,"BASTROP","TX","78602"
"111-1286968-7258604",2025-03-03 12:03:45,"Shipped","B0DBYVNMF8",1,159.99,40,"CLEVELAND","OH","44113"
"112-9067012-9182644",2025-03-03 11:55:10,"Shipped","B0DBYSVWYJ",1,159.99,40,"MOUNT PROSPECT","IL","60056"
"112-9597372-5542660",2025-03-03 11:15:20,"Shipped","B0DBVPWW8F",2,77.98,15.6,"Roanoke","Indiana","46783"
"112-6436538-1872233",2025-03-03 11:13:31,"Shipped","B0DBZ5DYF4",1,119.99,40,"AMBLER","PA","19002"
"112-7186407-7480254",2025-03-03 11:10:13,"Shipped","B0DBYMRB1C",1,38.99,0,"BREWSTER","MA","02631"
"111-7129230-0201868",2025-03-03 10:42:57,"Shipped","B0DBVJDNXF",1,119.99,40,"THOMASTON","GA","30286"
"113-5868808-8667458",2025-03-03 10:21:45,"Shipped","B0DBVM69Y6",1,149.99,40,"LAREDO","TX","78045"
"111-3525734-8285044",2025-03-03 10:01:04,"Shipped","B0DBZ526W9",1,69.99,17.5,"CHICAGO","IL","60638"
"114-6042400-0366614",2025-03-03 09:41:18,"Shipped","B0DBZ5DYF4",1,119.99,40,"CHICAGO","IL","60652"
"112-0750473-0193011",2025-03-03 09:12:12,"Shipped","B0DBZGL9YS",1,159.99,40,"EVANS","GA","30809"
"114-4198627-3250659",2025-03-03 09:01:34,"Shipped","B0DBVM69Y6",1,149.99,40,"STANLEY","NC","28164"
"114-0953001-0964239",2025-03-03 08:59:52,"Shipped","B0DBYZ1P1H",1,199.99,0,"CHARLESTON","SC","29492"
"114-8632577-5080256",2025-03-03 08:50:13,"Shipped","B0DBZ7YNH5",2,77.98,0,"Hill Country Village","TX","78232"
"112-6237657-7557819",2025-03-03 08:23:29,"Shipped","B0DBYVNMF8",1,159.99,40,"SAINT LOUIS","MO","63114"
"113-0837273-7212252",2025-03-03 08:22:17,"Shipped","B0DBVPWW8F",1,38.99,0,"Smyrna","TN","37167"
"113-0837273-7212252",2025-03-03 08:22:17,"Shipped","B0DBVMLB8P",1,219.99,0,"Smyrna","TN","37167"
"113-2106775-9181005",2025-03-03 07:46:07,"Shipped","B0DBVMLB8P",1,219.99,40,"Havana","Fl","32333"
"113-6680754-1660226",2025-03-03 07:41:45,"Shipped","B0DBVKS2S4",1,35.99,9,"WENTWORTH","SD","57075"
"111-4995802-3404235",2025-03-03 07:33:57,"Shipped","B0DQ8PNQMC",1,69.99,17.5,"COUDERSPORT","PA","16915"
"114-7170567-4505823",2025-03-03 07:21:25,"Shipped","B0DBYP9F11",1,38.99,0,"MARLBOROUGH","MA","01752"
"111-5787587-2028206",2025-03-03 06:58:53,"Shipped","B0DBYX9CK6",1,49.99,7.5,"MORGAN CITY","LA","70380"
"113-7458522-7364201",2025-03-03 06:47:29,"Shipped","B0DBZGL9YS",1,159.99,40,"PORTERVILLE","CA","93257"
"114-8079429-5987467",2025-03-03 06:15:18,"Shipped","B0DBZ1H9PP",1,159.99,40,"LUTZ","FL","33549"
"111-5054502-7905069",2025-03-03 05:45:05,"Shipped","B0DBVNT5V3",1,45.99,0,"ROANOKE","AL","36274"
"112-5761095-8397813",2025-03-03 05:42:40,"Shipped","B0DBZ4M9KK",1,199.99,40,"CHARLESTON","SC","29412"
"113-2688812-3767430",2025-03-03 05:36:58,"Shipped","B0DBYY5XMP",1,38.99,9.75,"CAMANCHE","IA","52730"
"112-5037303-0389845",2025-03-03 05:18:33,"Shipped","B0DQ8D9WPY",1,119.99,0,"WASHINGTON","DC","20003"
"114-1276883-7513060",2025-03-03 05:10:15,"Shipped","B0DBVKBXCB",1,149.99,0,"DELCAMBRE","LA","70528"
"113-4909102-9572237",2025-03-03 05:05:07,"Shipped","B0DBYX9CK6",1,49.99,7.5,"HARROD","OH","45850"
"113-9427419-2236253",2025-03-03 03:59:07,"Shipped","B0DBVNT5V3",1,53.99,8.1,"AMHERST","NH","03031"
"113-7626190-7485035",2025-03-03 03:31:31,"Shipped","B0DBYT5KQ7",1,119.99,40,"WEST CHESTER","PA","19382"
"113-7141289-5807410",2025-03-03 00:44:01,"Shipped","B0DBYYVZMX",1,69.99,0,"SAN FRANCISCO","CA","94110"
"112-6476792-8301858",2025-03-03 00:09:40,"Shipped","B0DBVM69Y6",1,149.99,40,"STANTON","CA","90680"
"111-3785899-4815466",2025-03-02 23:59:46,"Shipped","B0DBVJDNXF",1,119.99,40,"SAN FRANCISCO","CA","94118"
"113-0569000-7981841",2025-03-02 23:46:53,"Shipped","B0DBYP9F11",1,38.99,9.75,"LEAWOOD","KS","66209"
"111-9997405-0443464",2025-03-02 23:44:36,"Shipped","B0DBYX9CK6",1,49.99,7.5,"UXBRIDGE","MA","01569"
"111-9997405-0443464",2025-03-02 23:44:36,"Shipped","B0DBZB9JY5",1,69.99,17.5,"UXBRIDGE","MA","01569"
"112-5420334-2674618",2025-03-02 22:56:22,"Shipped","B0DBVMLB8P",1,219.99,40,"WOODBURN","OR","97071"
"114-4937888-5786605",2025-03-02 21:26:00,"Shipped","B0DBVJDNXF",1,119.99,40,"CLIFTON","NJ","07011"
"112-6753481-2432231",2025-03-02 21:23:31,"Shipped","B0DBVMLB8P",1,219.99,40,"TUCSON","AZ","85747"
"114-6481883-4296235",2025-03-02 21:12:31,"Shipped","B0DBYV7V8N",1,69.99,0,"CHANDLER","AZ","85249"
"114-1498606-5634604",2025-03-02 20:22:40,"Shipped","B0DQ8CQ71N",1,119.99,40,"PASADENA","CA","91104"
"111-1376763-4793866",2025-03-02 19:46:22,"Shipped","B0DBYVNMF8",1,159.99,0,"MOORESVILLE","NC","28117"
"112-5413793-0062622",2025-03-02 19:41:40,"Shipped","B0DBVN24HV",1,199.99,0,"HIGHLANDS RANCH","CO","80129"
"112-5413793-0062622",2025-03-02 19:41:40,"Shipped","B0DQ8JT91X",1,199.99,0,"HIGHLANDS RANCH","CO","80129"
"111-9238258-6131466",2025-03-02 19:22:52,"Shipped","B0DBVM69Y6",1,149.99,0,"BLUFFTON","SC","29909"
"114-9802247-4882616",2025-03-02 18:50:36,"Shipped","B0DBYVNMF8",1,159.99,40,"The Colony","Texas","75056"
"113-0800519-2108264",2025-03-02 18:49:20,"Shipped","B0DBVJDNXF",1,119.99,40,"NEWBERRY","FL","32669"
"114-9653530-8995414",2025-03-02 18:49:07,"Shipped","B0DBZ7YNH5",1,25.99,0,"SAN RAFAEL","CA","94903"
"112-3561721-2152244",2025-03-02 18:48:02,"Shipped","B0DBZGL9YS",1,109.99,0,"JERSEY CITY","NJ","07306"
"113-1200782-5950634",2025-03-02 18:32:16,"Shipped","B0DBYP9F11",1,38.99,9.75,"HOSCHTON","GA","30548"
"111-2194971-8745841",2025-03-02 18:31:14,"Shipped","B0DBVPWW8F",1,38.99,7.8,"TEXAS CITY","TX","77591"
"114-6470621-3133860",2025-03-02 18:02:56,"Shipped","B0DBYP9F11",1,38.99,9.75,"ASHTABULA","OH","44004"
"114-6470621-3133860",2025-03-02 18:02:56,"Shipped","B0DBZB9JY5",1,69.99,17.5,"ASHTABULA","OH","44004"
"111-6921296-5172222",2025-03-02 17:46:08,"Shipped","B0DBVMLB8P",1,219.99,40,"HANOVER","PA","17331"
"111-0592576-8244266",2025-03-02 16:51:20,"Shipped","B0DBYMRB1C",1,38.99,7.8,"BAYTOWN","TX","77523"
"114-3367052-4732257",2025-03-02 16:17:58,"Shipped","B0DBVJDNXF",1,119.99,0,"CHICAGO","IL","60657"
"114-5566568-7539469",2025-03-02 16:12:32,"Shipped","B0DQ8FXRDX",1,159.99,40,"Kyle","Texas","78640"
"112-5602983-2391441",2025-03-02 15:54:05,"Shipped","B0DBYP9F11",1,38.99,0,"WAYNE","NJ","07470"
"111-4728629-2635432",2025-03-02 15:32:58,"Shipped","B0DBYVNMF8",1,159.99,40,"LAKE PARK","GA","31636"
"113-0631784-9756244",2025-03-02 15:20:29,"Shipped","B0DBYVNMF8",1,159.99,40,"SAN JOSE","CA","95129"
"113-9327065-6546653",2025-03-02 15:13:26,"Shipped","B0DQ8FXRDX",1,159.99,0,"SCOTTSDALE","AZ","85254"
"111-2798326-9901828",2025-03-02 15:11:23,"Shipped","B0DBVNT5V3",1,53.99,8.1,"LAKE OSWEGO","OR","97034"
"113-4721946-9248231",2025-03-02 15:10:20,"Shipped","B0DBYZ1P1H",1,199.99,20,"TOCCOA","GA","30577"
"112-6010587-3065825",2025-03-02 15:08:51,"Shipped","B0DBY8NGRN",1,159.99,40,"CUMMING","GA","30041"
"111-1170440-7393022",2025-03-02 15:00:33,"Shipped","B0DBYP9F11",1,38.99,9.75,"SIOUX FALLS","SD","57105"
"114-8648409-4925855",2025-03-02 14:59:28,"Shipped","B0DBYYVZMX",1,69.99,17.5,"CERRITOS","CA","90703"
"113-9845700-4602600",2025-03-02 14:59:16,"Shipped","B0DBZ5DYF4",1,119.99,40,"AUSTIN","TX","78717"
"114-0462781-1148248",2025-03-02 14:45:12,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"Allen","Tx","75013"
"114-6160394-1129032",2025-03-02 14:43:07,"Shipped","B0DQ8SVXRX",1,65.99,16.5,"WARRINGTON","PA","18976"
"113-9754018-1629069",2025-03-02 14:29:20,"Shipped","B0DBVKBXCB",1,149.99,40,"CORAOPOLIS","PA","15108"
"113-3792832-5791420",2025-03-02 14:11:47,"Shipped","B0DBYV567L",1,119.99,40,"MAGNOLIA","TX","77354"
"113-2900293-2785867",2025-03-02 14:08:30,"Shipped","B0DBYMRB1C",1,38.99,7.8,"FAIRBORN","OH","45324"
"113-2050983-4720254",2025-03-02 13:54:37,"Shipped","B0DBYP9F11",1,38.99,9.75,"White House","TN","37188"
"114-6427629-4544268",2025-03-02 13:49:43,"Shipped","B0DBYT5KQ7",1,119.99,40,"NEWNAN","GA","30263"
"111-6760246-2168237",2025-03-02 13:46:32,"Shipped","B0DBYVNMF8",1,159.99,40,"BENTON","KY","42025"
"114-0858668-8695468",2025-03-02 13:45:42,"Shipped","B0DBYXH8YW",1,119.99,40,"FRANKLIN LAKES","NJ","07417"
"111-5628692-9453063",2025-03-02 13:12:14,"Shipped","B0DBYVNMF8",1,159.99,40,"HAMMOND","LA","70401"
"113-4924726-4753862",2025-03-02 12:56:23,"Shipped","B0DBYYVZMX",1,69.99,0,"CHULA VISTA","CA","91910"
"111-1397214-6987455",2025-03-02 11:54:09,"Shipped","B0DBYY5XMP",1,38.99,9.75,"Ringwood","NJ","07456"
"114-3999084-7069806",2025-03-02 10:38:54,"Shipped","B0DBYMRB1C",1,38.99,0,"Oregon City","OR","97045"
"114-3628715-4544265",2025-03-02 09:37:26,"Shipped","B0DBZ5DYF4",1,119.99,40,"MORENO VALLEY","CA","92557"
"113-4382625-0175437",2025-03-02 09:36:21,"Shipped","B0DBYV567L",1,119.99,40,"PINCONNING","MI","48650"
"111-9685886-1045055",2025-03-02 09:01:51,"Shipped","B0DBVN24HV",1,199.99,40,"BAKERSFIELD","CA","93313"
"114-6472225-7933832",2025-03-02 08:29:38,"Shipped","B0DBVM69Y6",1,149.99,40,"NEW RIVER","AZ","85087"
"112-9117379-2793804",2025-03-02 08:23:26,"Shipped","B0DBYT5KQ7",1,119.99,40,"SAHUARITA","AZ","85629"
"112-5398053-6568262",2025-03-02 08:04:22,"Shipped","B0DBYY5XMP",1,38.99,9.75,"KNOX","IN","46534"
"112-5398053-6568262",2025-03-02 08:04:22,"Shipped","B0DBYV567L",2,239.98,40,"KNOX","IN","46534"
"113-1873557-6954603",2025-03-02 08:00:52,"Shipped","B0DBYYXW44",1,199.99,40,"ST LOUIS PARK","MN","55416"
"112-0310154-3365040",2025-03-02 07:57:16,"Shipped","B0DBYV7V8N",1,69.99,14,"TOMBALL","TX","77375"
"112-4766498-7727414",2025-03-02 07:33:28,"Shipped","B0DBVL7HCW",1,49.99,0,"DETROIT","MI","48206"
"114-9899047-0873046",2025-03-02 07:20:33,"Shipped","B0DBZ5DYF4",1,119.99,40,"AUSTIN","TX","78704"
"113-8616600-7506647",2025-03-02 07:19:04,"Shipped","B0DBYVNMF8",1,159.99,0,"BEL AIR","MD","21015"
"113-9691387-6181808",2025-03-02 07:17:07,"Shipped","B0DBYY5XMP",1,38.99,9.75,"Clanton","AL","35046"
"111-1325530-9145014",2025-03-02 06:58:55,"Shipped","B0DBYY5XMP",1,38.99,9.75,"Blairsville","PA","15717"
"114-8099679-5580235",2025-03-02 06:35:31,"Shipped","B0DBVM69Y6",1,149.99,20,"KENNESAW","GA","30152"
"114-8099679-5580235",2025-03-02 06:35:31,"Shipped","B0DBVKBXCB",1,149.99,20,"KENNESAW","GA","30152"
"111-4795848-0438656",2025-03-02 05:42:09,"Shipped","B0DBYXH8YW",1,119.99,0,"SUPERIOR","WI","54880"
"112-5750781-6595453",2025-03-02 05:17:24,"Shipped","B0DBZ5DYF4",1,119.99,40,"LAKE ORION","MI","48360"
"112-5750781-6595453",2025-03-02 05:17:24,"Shipped","B0DBYLGSS5",1,38.99,0,"LAKE ORION","MI","48360"
"114-4869411-0143439",2025-03-02 04:50:59,"Shipped","B0DBYMRB1C",1,38.99,7.8,"FORT MYERS","FL","33905"
"114-7843519-6759438",2025-03-02 04:42:56,"Shipped","B0DBVM69Y6",1,149.99,0,"MIDWAY","GA","31320"
"112-4809288-1525003",2025-03-01 23:05:19,"Shipped","B0DBVM7S5P",1,109.99,0,"WILDOMAR","CA","92595"
"113-2939722-6941829",2025-03-01 22:02:02,"Shipped","B0DBYSVWYJ",1,159.99,40,"POWAY","CA","92064"
"111-8923797-2396231",2025-03-01 21:33:49,"Shipped","B0DBYX9CK6",1,49.99,7.5,"LOUISVILLE","KY","40299"
"111-6037459-6712250",2025-03-01 20:55:01,"Shipped","B0DBYYVZMX",1,69.99,0,"LOS ANGELES","CA","90043"
"114-3440446-4633065",2025-03-01 20:54:38,"Shipped","B0DBZB9JY5",1,69.99,17.5,"BEAVERTON","OR","97078"
"112-9953796-4829034",2025-03-01 20:47:04,"Shipped","B0DBVM69Y6",1,149.99,40,"ARAB","AL","35016"
"112-6971410-0710660",2025-03-01 20:44:13,"Shipped","B0DBYSVWYJ",1,159.99,40,"BARDSTOWN","KY","40004"
"112-9058574-5346612",2025-03-01 20:34:46,"Shipped","B0DBYT5KQ7",1,119.99,40,"CHARLESTON","WV","25313"
"113-9234589-1184239",2025-03-01 19:24:43,"Shipped","B0DBVNT5V3",1,45.99,0,"MESA","AZ","85204"
"114-9654087-5533844",2025-03-01 19:07:04,"Shipped","B0DBYP9F11",1,38.99,9.75,"LEWISTON","NY","14092"
"112-0009176-0917000",2025-03-01 18:18:45,"Shipped","B0DBYV567L",1,119.99,40,"WINTER PARK","FL","32789"
"111-6186111-6282606",2025-03-01 18:06:48,"Shipped","B0DBYP9F11",1,38.99,9.75,"Rexford","MT","59930"
"114-4380972-1813839",2025-03-01 17:56:53,"Shipped","B0DBY8NGRN",1,159.99,40,"FALLS CHURCH","VA","22042"
"111-3604990-3365021",2025-03-01 17:37:26,"Shipped","B0DQ8C6CY8",1,69.99,17.5,"San Juan","PR","00926"
"114-5502700-6479420",2025-03-01 16:05:41,"Shipped","B0DBZGL9YS",1,159.99,40,"LORTON","VA","22079"
"114-8351977-8810660",2025-03-01 15:29:45,"Shipped","B0DBZGL9YS",1,159.99,40,"OAKLAND GARDENS","NY","11364"
"112-8471772-1092218",2025-03-01 15:21:26,"Shipped","B0DBZB9JY5",1,69.99,17.5,"ASTORIA","OR","97103"
"113-9286034-7781002",2025-03-01 15:17:59,"Shipped","B0DBYXH8YW",1,119.99,40,"BYRAM TOWNSHIP","NJ","07821"
"113-8155947-5777802",2025-03-01 15:15:58,"Shipped","B0DBYV567L",1,119.99,40,"PICKERINGTON","OH","43147"
"113-4427776-4557866",2025-03-01 15:08:54,"Shipped","B0DBYV7V8N",1,69.99,14,"BROOKLYN","NY","11206"
"113-9494293-3497807",2025-03-01 14:00:00,"Shipped","B0DBZGL9YS",1,159.99,40,"ELMER","NJ","08318"
"111-4447688-3486660",2025-03-01 13:30:17,"Shipped","B0DBYMRB1C",1,38.99,7.8,"HIGH POINT","NC","27265"
"113-4020151-2823425",2025-03-01 13:06:33,"Shipped","B0DBVN24HV",1,199.99,40,"WORTHINGTON","OH","43085"
"114-5579959-3884260",2025-03-01 12:51:21,"Shipped","B0DBVNT5V3",1,53.99,8.1,"EVANSVILLE","IN","47710"
"112-5575245-1551404",2025-03-01 11:55:43,"Shipped","B0DBYMRB1C",1,38.99,7.8,"MILLEDGEVILLE","GA","31061"
"111-2379489-5000218",2025-03-01 11:42:44,"Shipped","B0DBZ56PC3",1,199.99,40,"SAINT MICHAEL","MN","55376"
"113-5530875-1813006",2025-03-01 11:40:06,"Shipped","B0DBYZ1P1H",1,199.99,20,"FARMINGTON","UT","84025"
"114-6014231-8527412",2025-03-01 10:50:22,"Shipped","B0DBZ697XG",1,38.99,0,"SOUTH SAN FRANCISCO","CA","94080"
"113-7556430-7796249",2025-03-01 10:31:47,"Shipped","B0DBZ56PC3",1,199.99,40,"COOS BAY","OR","97420"
"112-3205498-1147468",2025-03-01 10:23:01,"Shipped","B0DBZ4M9KK",1,199.99,40,"ROSEVILLE","CA","95678"
"113-9062340-9752261",2025-03-01 09:59:58,"Shipped","B0DBY8NGRN",1,159.99,40,"CELEBRATION","FL","34747"
"114-8999779-1887400",2025-03-01 09:30:47,"Shipped","B0DBYXH8YW",1,119.99,0,"Austin","TX","78717"
"111-0261219-6646631",2025-03-01 09:25:54,"Shipped","B0DBYYXW44",1,199.99,0,"WINTER GARDEN","FL","34787"
"112-8418606-6937828",2025-03-01 08:56:42,"Shipped","B0DBYSVWYJ",1,159.99,40,"PORTAGE","IN","46368"
"114-0132835-6607444",2025-03-01 08:55:56,"Shipped","B0DBVJDNXF",1,119.99,40,"BEACH PARK","IL","60099"
"111-5715005-6103447",2025-03-01 08:46:38,"Shipped","B0DBYP9F11",1,38.99,9.75,"KENNEWICK","WA","99338"
"113-7284713-5153055",2025-03-01 08:03:57,"Shipped","B0DBY8NGRN",1,159.99,40,"RICHMOND","VA","23223"
"111-4580936-4982646",2025-03-01 08:03:46,"Shipped","B0DBYYXW44",1,199.99,40,"ADA","OK","74820"
"112-9142439-1530640",2025-03-01 07:28:46,"Shipped","B0DBYZ1P1H",1,199.99,20,"PORT CHARLOTTE","FL","33981"
"111-3657623-4995424",2025-03-01 07:03:00,"Shipped","B0DBVM69Y6",1,149.99,40,"MIDDLETOWN","VA","22645"
"111-2533394-7271441",2025-03-01 06:37:50,"Shipped","B0DBVM69Y6",1,149.99,40,"SAN MARCOS","TX","78666"
"114-6822949-2529010",2025-03-01 05:57:33,"Shipped","B0DBVPWW8F",1,38.99,7.8,"WINTHROP","NY","13697"
"111-1796920-5743425",2025-03-01 05:14:51,"Shipped","B0DBVKS2S4",1,35.99,9,"HAPPY VALLEY","OR","97086"
"112-9751065-9022624",2025-03-01 04:42:19,"Shipped","B0DBYP9F11",1,38.99,0,"FRAMINGHAM","MA","01702"
"114-8793876-9624216",2025-03-01 04:41:08,"Shipped","B0DBYVNMF8",1,159.99,40,"HOSCHTON","GA","30548"
"114-7480117-4573058",2025-03-01 04:37:14,"Shipped","B0DBYV567L",1,119.99,40,"HOSCHTON","GA","30548"
"112-3894906-8442617",2025-02-28 23:20:30,"Shipped","B0DBVM69Y6",1,149.99,40,"PEARLAND","TX","77581"
"112-0012103-7109077",2025-02-28 21:21:23,"Shipped","B0DBVJDNXF",1,119.99,40,"SANTA ANA","CA","92706"
"112-1284196-8829013",2025-02-28 20:45:06,"Shipped","B0DQ8C6CY8",1,69.99,17.5,"ANTELOPE","CA","95843"
"111-7710906-6201825",2025-02-28 20:32:36,"Shipped","B0DBVPWW8F",1,38.99,7.8,"CROWN CITY","OH","45623"
"111-9061749-7914642",2025-02-28 19:49:30,"Shipped","B0DBY8NGRN",1,159.99,40,"ROSEDALE","IN","47874"
"113-0680634-2889813",2025-02-28 19:28:00,"Shipped","B0DBVNT5V3",1,53.99,8.1,"PULLMAN","WA","99163"
"112-7921015-5246637",2025-02-28 19:18:31,"Shipped","B0DBYT5KQ7",1,119.99,40,"CORBIN","KY","40701"
"112-4645950-5217048",2025-02-28 19:14:14,"Shipped","B0DBVM69Y6",1,149.99,40,"PONCHATOULA","LA","70454"
"114-4668139-1531425",2025-02-28 19:05:21,"Shipped","B0DBYVNMF8",1,159.99,0,"SAND SPRINGS","OK","74063"
"113-3400818-4736206",2025-02-28 18:41:57,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"PEMBROKE PINES","FL","33023"
"114-2931832-6175419",2025-02-28 18:32:02,"Shipped","B0DBYP9F11",1,38.99,9.75,"CRYSTAL LAKE","IL","60012"
"111-4452529-1125841",2025-02-28 17:56:31,"Shipped","B0DBYYVZMX",1,69.99,0,"HOOD RIVER","OR","97031"
"111-3353001-5634643",2025-02-28 17:43:10,"Shipped","B0DBZ7YNH5",2,77.98,15.6,"PALO ALTO","CA","94306"
"111-7363372-2196222",2025-02-28 17:22:47,"Shipped","B0DBVJDNXF",1,119.99,40,"Cheltenham","PA","19012"
"114-3706056-8692246",2025-02-28 17:20:19,"Shipped","B0DBZ56PC3",1,199.99,40,"GETTYSBURG","PA","17325"
"112-2849570-0176257",2025-02-28 17:13:00,"Shipped","B0DBVJDNXF",1,119.99,0,"BRANDON","MISSISSIPPI","39047"
"111-3258288-2650600",2025-02-28 16:47:47,"Shipped","B0DBYYVZMX",1,69.99,0,"HOUSTON","TX","77003"
"114-2565607-5721838",2025-02-28 16:12:04,"Shipped","B0DBYYVZMX",1,69.99,17.5,"TAMPA","FL","33624"
"114-8656470-5845837",2025-02-28 16:01:45,"Shipped","B0DBVKS2S4",1,35.99,9,"BALDWINSVILLE","NY","13027"
"112-9470015-6768206",2025-02-28 15:40:48,"Shipped","B0DBVMLB8P",1,219.99,40,"Dallas","GA","30132"
"113-2658880-1685041",2025-02-28 15:31:18,"Shipped","B0DBVM69Y6",1,149.99,40,"BROKEN ARROW","OK","74014"
"113-6027317-3107403",2025-02-28 15:30:40,"Shipped","B0DBYV7V8N",1,69.99,14,"WARRENTON","MO","63383"
"112-0738809-0663423",2025-02-28 14:30:49,"Shipped","B0DBYV7V8N",1,69.99,14,"NEW BRAUNFELS","TX","78130"
"113-0034385-7921072",2025-02-28 12:21:07,"Shipped","B0DBYYVZMX",1,69.99,17.5,"GARLAND","TX","75043"
"113-6740451-9960204",2025-02-28 12:13:58,"Shipped","B0DBZ7YNH5",1,38.99,0,"DUNDEE","MI","48131"
"114-8616738-2442628",2025-02-28 11:48:20,"Shipped","B0DBYV7V8N",1,69.99,14,"CORRALES","NM","87048"
"114-8616738-2442628",2025-02-28 11:48:20,"Shipped","B0DBYMRB1C",2,77.98,15.59,"CORRALES","NM","87048"
"114-8257479-9847436",2025-02-28 11:09:07,"Shipped","B0DBYX9CK6",1,49.99,7.5,"CULLMAN","AL","35057"
"112-9130355-9007467",2025-02-28 10:59:30,"Shipped","B0DBYMRB1C",2,77.98,15.6,"FAIRPORT","NEW YORK","14450"
"113-1660904-5689868",2025-02-28 10:33:07,"Shipped","B0DBYY5XMP",1,38.99,9.75,"FENTON","MO","63026"
"112-1517057-5217031",2025-02-28 10:21:38,"Shipped","B0DBVM69Y6",1,149.99,40,"EAGAN","MN","55122"
"111-2891837-9702668",2025-02-28 09:57:49,"Shipped","B0DBVM69Y6",1,149.99,40,"PUNTA GORDA","FL","33982"
"113-9113459-2559455",2025-02-28 09:51:23,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"JACKSONVILLE","FL","32257"
"111-9673283-1733820",2025-02-28 09:50:11,"Shipped","B0DBVJDNXF",1,119.99,40,"ANKENY","IA","50021"
"114-9708718-4963455",2025-02-28 09:36:26,"Shipped","B0DBZ56PC3",1,199.99,0,"Briarwood","NY","11435"
"111-6760648-9870663",2025-02-28 09:26:16,"Shipped","B0DBYYVZMX",1,69.99,0,"HAMPTON","VA","23669"
"111-3592756-0171462",2025-02-28 08:30:36,"Shipped","B0DBVM69Y6",1,149.99,40,"MODESTO","IL","62667"
"111-5450569-4058639",2025-02-28 08:30:34,"Shipped","B0DBVJDNXF",1,89.99,0,"KENNETT SQUARE","PA","19348"
"114-2267712-5644204",2025-02-28 08:12:50,"Shipped","B0DBYP9F11",1,38.99,9.75,"CLEMSON","SC","29631"
"112-2150275-9958620",2025-02-28 07:55:18,"Shipped","B0DBY8NGRN",1,159.99,40,"BELTON","MO","64012"
"113-4284966-1404215",2025-02-28 07:50:17,"Shipped","B0DBYVNMF8",1,159.99,40,"INDIANAPOLIS","IN","46259"
"111-9830919-1953817",2025-02-28 06:28:01,"Shipped","B0DBYYVZMX",1,69.99,17.5,"BRIGHTON","CO","80601"
"111-8482341-4371451",2025-02-28 06:15:05,"Shipped","B0DBVM69Y6",1,149.99,40,"COBLESKILL","NY","12043"
"112-4791202-2505018",2025-02-28 05:28:42,"Shipped","B0DBVPWW8F",2,77.98,15.6,"Roanoke","Indiana","46783"
"113-9075751-7335466",2025-02-28 04:22:22,"Shipped","B0DBVKBXCB",1,149.99,40,"WOODSTOCK","CT","06281"
"112-9129817-7862636",2025-02-28 03:34:39,"Shipped","B0DBVMLB8P",1,219.99,40,"HARRISON","OH","45030"
"113-9398859-5046613",2025-02-28 03:19:54,"Shipped","B0DBYMRB1C",2,77.98,15.6,"GREENWOOD","IN","46143"
"111-1502180-2342628",2025-02-28 02:05:22,"Shipped","B0DBVNT5V3",1,53.99,8.1,"PAMPA","TX","79065"
"114-0040337-6222678",2025-02-27 21:57:22,"Shipped","B0DBVJDNXF",1,119.99,40,"GLEN ELLYN","IL","60137"
"114-7133329-3815420",2025-02-27 21:32:59,"Shipped","B0DBYVNMF8",1,159.99,0,"LATHROP","CA","95330"
"111-1357681-7727446",2025-02-27 20:55:31,"Shipped","B0DBVNT5V3",1,53.99,8.1,"BARNWELL","SC","29812"
"112-5219855-3289005",2025-02-27 20:55:27,"Shipped","B0DBZGL9YS",1,159.99,40,"IRVING","TX","75062"
"112-8911835-7436223",2025-02-27 20:03:53,"Shipped","B0DBZ4M9KK",1,199.99,40,"CINCINNATI","OH","45230"
"113-9367780-6509846",2025-02-27 19:25:18,"Shipped","B0DBZGL9YS",1,159.99,40,"CHICAGO","IL","60647"
"114-2540353-3047446",2025-02-27 19:24:07,"Shipped","B0DBYX9CK6",1,49.99,7.5,"LAYTON","UT","84041"
